code,name,섹터,시총,주가,no,증권사,일자,목표주가,직전목표주가,증감율,투자의견,직전투자의견,평균목표주가,평균직전목표주가,평균투자의견,평균직전투자의견
A251970,펌텍코리아,FICS  용기 및 포장,"5,320","42,900",56,하나증권,2024/05/08,,,,0.00,0.00,"35,500","35,500",4.00,4.00
A251970,펌텍코리아,FICS  용기 및 포장,"5,320","42,900",12,NH투자증권,2024/05/07,,,,0.00,,"35,500","35,500",4.00,4.00
A251970,펌텍코리아,FICS  용기 및 포장,"5,320","42,900",AP,대신증권,2024/04/24,"32,000","32,000",0.00,4.00,4.00,"35,500","35,500",4.00,4.00
A058430,포스코스틸리온,FICS  금속 및 광물,"2,922","48,700",67,BNK투자증권,2024/05/28,"58,000","51,000",13.73,4.00,3.00,"58,000","51,000",4.00,3.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",93,흥국증권,2024/05/14,"70,000","100,000",-30.00,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",05,미래에셋증권,2024/04/26,"60,000","65,000",-7.69,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",12,NH투자증권,2024/04/26,"70,000","70,000",0.00,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",02,신한투자증권,2024/04/26,"61,000","68,000",-10.29,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",30,삼성증권,2024/04/26,"60,000","66,000",-9.09,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",AP,대신증권,2024/04/26,"68,000","72,000",-5.56,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",08,유진투자증권,2024/04/26,"70,000","79,000",-11.39,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",56,하나증권,2024/04/26,"76,000","76,000",0.00,4.00,4.00,"65,444","74,111",4.00,4.00
A047050,포스코인터내셔널,FICS  무역,"120,155","68,300",50,키움증권,2024/04/16,"54,000","71,000",-23.94,4.00,4.00,"65,444","74,111",4.00,4.00
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",21,한화투자증권,2024/06/07,"390,000","390,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",10,메리츠증권,2024/06/05,"300,000","300,000",0.00,3.00,3.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",50,키움증권,2024/05/31,"340,000","340,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",62,DS투자증권,2024/05/28,"340,000",,,4.00,,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",64,다올투자증권,2024/05/17,"360,000","360,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",56,하나증권,2024/05/12,"400,000","400,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",24,유안타증권,2024/05/07,"296,000","473,000",-37.42,3.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",22,현대차증권,2024/04/26,"360,000","360,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",02,신한투자증권,2024/04/26,"300,000","300,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",KB,KB증권,2024/04/26,"400,000","400,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",88,LS증권,2024/04/26,"350,000","350,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",05,미래에셋증권,2024/04/26,"340,000","380,000",-10.53,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",12,NH투자증권,2024/04/26,"380,000","400,000",-5.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",30,삼성증권,2024/04/26,"290,000","290,000",0.00,3.00,3.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",06,신영증권,2024/04/26,"380,000","380,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",99,상상인증권,2024/04/25,"380,000","380,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A003670,포스코퓨처엠,FICS  화학,"211,475","273,000",67,BNK투자증권,2024/04/08,"410,000","410,000",0.00,4.00,4.00,"353,882","369,563",3.82,3.88
A331380,포커스에이치엔에스,FICS  보안장비,372,"1,955",08,유진투자증권,2024/03/27,,,,0.00,0.00,,,,
A017810,풀무원,FICS  식료품,"6,713","17,610",10,메리츠증권,2024/06/05,"17,500","17,500",0.00,4.00,4.00,"17,250","15,750",4.00,4.00
A017810,풀무원,FICS  식료품,"6,713","17,610",02,신한투자증권,2024/05/30,,,,0.00,0.00,"17,250","15,750",4.00,4.00
A017810,풀무원,FICS  식료품,"6,713","17,610",56,하나증권,2024/05/23,,,,,,"17,250","15,750",4.00,4.00
A017810,풀무원,FICS  식료품,"6,713","17,610",62,DS투자증권,2024/05/20,"17,000","14,000",21.43,4.00,4.00,"17,250","15,750",4.00,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",25,SK증권,2024/05/27,"84,000","75,000",12.00,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",30,삼성증권,2024/05/22,"82,000","75,000",9.33,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",02,신한투자증권,2024/05/17,"84,000","84,000",0.00,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",AP,대신증권,2024/05/09,"72,000","72,000",0.00,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",22,현대차증권,2024/05/02,"82,000","53,000",54.72,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",12,NH투자증권,2024/05/02,"80,000","71,000",12.68,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",88,LS증권,2024/05/02,"78,000","66,000",18.18,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",50,키움증권,2024/05/02,"86,000","53,000",62.26,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",08,유진투자증권,2024/05/02,"75,000","70,000",7.14,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",56,하나증권,2024/05/02,"80,000","62,000",29.03,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",46,하이투자증권,2024/05/02,"72,000","61,000",18.03,3.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",03,한국투자증권,2024/05/02,"83,000","66,000",25.76,4.00,4.00,"79,846","66,000",3.92,4.00
A103140,풍산,FICS  금속 및 광물,"16,086","57,400",67,BNK투자증권,2024/04/30,"80,000","50,000",60.00,4.00,4.00,"79,846","66,000",3.92,4.00
A005810,풍산홀딩스,FICS  금속 및 광물,"4,051","28,100",67,BNK투자증권,2024/05/20,"45,000","30,436",47.85,4.00,4.00,"45,000","30,436",4.00,4.00
A370090,퓨런티어,FICS  전자 장비 및 기기,"1,833","22,400",62,DS투자증권,2024/03/27,,,,0.00,0.00,"37,000","45,000",4.00,4.00
A370090,퓨런티어,FICS  전자 장비 및 기기,"1,833","22,400",10,메리츠증권,2024/03/26,"37,000","45,000",-17.78,4.00,4.00,"37,000","45,000",4.00,4.00
A303360,프로티아,FICS  의료 장비 및 서비스,417,"3,235",23,유화증권,2024/06/11,,,,0.00,,,,,
A367000,플래티어,FICS  IT 서비스,569,"6,780",50,키움증권,2024/04/03,,,,0.00,,,,,
A300080,플리토,FICS  IT 서비스,"1,452","26,400",02,신한투자증권,2024/05/22,,,,0.00,0.00,,,,
A300080,플리토,FICS  IT 서비스,"1,452","26,400",22,현대차증권,2024/03/26,,,,0.00,,,,,
A319660,피에스케이,FICS  반도체 및 관련장비,"9,631","33,250",67,BNK투자증권,2024/05/21,"38,000","28,000",35.71,4.00,4.00,"40,000","32,000",4.00,4.00
A319660,피에스케이,FICS  반도체 및 관련장비,"9,631","33,250",01,교보증권,2024/05/21,"38,000","32,000",18.75,4.00,4.00,"40,000","32,000",4.00,4.00
A319660,피에스케이,FICS  반도체 및 관련장비,"9,631","33,250",02,신한투자증권,2024/05/17,"44,000","36,000",22.22,4.00,4.00,"40,000","32,000",4.00,4.00
A031980,피에스케이홀딩스,FICS  반도체 및 관련장비,"17,250","80,000",06,신영증권,2024/06/05,"91,000","91,000",0.00,4.00,4.00,"81,000","74,500",4.00,4.00
A031980,피에스케이홀딩스,FICS  반도체 및 관련장비,"17,250","80,000",93,흥국증권,2024/05/31,"81,000",,,4.00,,"81,000","74,500",4.00,4.00
A031980,피에스케이홀딩스,FICS  반도체 및 관련장비,"17,250","80,000",02,신한투자증권,2024/05/20,"71,000","58,000",22.41,4.00,4.00,"81,000","74,500",4.00,4.00
A043370,피에이치에이,FICS  자동차부품,"2,808","13,370",56,하나증권,2024/06/11,"18,000","15,000",20.00,4.00,4.00,"15,500","14,000",4.00,4.00
A043370,피에이치에이,FICS  자동차부품,"2,808","13,370",99,상상인증권,2024/04/15,"13,000","13,000",0.00,4.00,4.00,"15,500","14,000",4.00,4.00
A239890,피엔에이치테크,FICS  디스플레이 및 관련부품,"1,689","17,000",50,키움증권,2024/05/28,"28,000","28,000",0.00,4.00,4.00,"27,500","27,500",4.00,4.00
A239890,피엔에이치테크,FICS  디스플레이 및 관련부품,"1,689","17,000",22,현대차증권,2024/05/24,"27,000","27,000",0.00,4.00,4.00,"27,500","27,500",4.00,4.00
A137400,피엔티,FICS  전자 장비 및 기기,"18,193","80,000",05,미래에셋증권,2024/06/11,"96,700","84,000",15.12,4.00,4.00,"96,700","84,000",4.00,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",30,삼성증권,2024/06/13,"72,000","72,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",05,미래에셋증권,2024/06/10,"75,000",,,4.00,,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",AP,대신증권,2024/06/10,"75,000","75,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",21,한화투자증권,2024/06/05,"83,000","83,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",10,메리츠증권,2024/06/03,"75,000","72,000",4.17,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",50,키움증권,2024/06/03,"82,000","82,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",01,교보증권,2024/05/21,"83,000","68,000",22.06,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",56,하나증권,2024/05/20,"82,000","82,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",25,SK증권,2024/05/09,"72,000","72,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",KB,KB증권,2024/04/29,"69,000","58,000",18.97,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",63,IBK투자증권,2024/04/29,"73,000","73,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",22,현대차증권,2024/04/29,"70,000","58,000",20.69,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",02,신한투자증권,2024/04/29,"72,000","72,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",88,LS증권,2024/04/29,"65,000","54,000",20.37,3.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",12,NH투자증권,2024/04/29,"80,000","80,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",62,DS투자증권,2024/04/29,"72,000","72,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",31,DB금융투자,2024/04/29,"73,000","73,000",0.00,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",03,한국투자증권,2024/04/29,"75,000","68,000",10.29,4.00,4.00,"74,632","71,333",3.95,4.00
A086790,하나금융지주,FICS  상업은행,"171,321","58,600",67,BNK투자증권,2024/04/01,"70,000","70,000",0.00,4.00,,"74,632","71,333",3.95,4.00
A299030,하나기술,FICS  전자 장비 및 기기,"4,831","59,200",08,유진투자증권,2024/05/17,,,,0.00,0.00,,,,
A067310,하나마이크론,FICS  반도체 및 관련장비,"11,425","21,900",99,상상인증권,2024/04/15,"37,000","37,000",0.00,4.00,4.00,"37,500","37,500",4.00,4.00
A067310,하나마이크론,FICS  반도체 및 관련장비,"11,425","21,900",88,LS증권,2024/04/08,"38,000","38,000",0.00,4.00,4.00,"37,500","37,500",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",02,신한투자증권,2024/06/14,"67,000","67,000",0.00,4.00,4.00,"70,000","68,571",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",01,교보증권,2024/05/20,"58,000","58,000",0.00,4.00,4.00,"70,000","68,571",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",88,LS증권,2024/05/17,"72,000","72,000",0.00,4.00,4.00,"70,000","68,571",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",67,BNK투자증권,2024/05/17,"76,000","76,000",0.00,4.00,4.00,"70,000","68,571",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",56,하나증권,2024/05/16,"69,000","69,000",0.00,4.00,4.00,"70,000","68,571",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",30,삼성증권,2024/05/16,"65,000","63,000",3.17,4.00,4.00,"70,000","68,571",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",24,유안타증권,2024/04/25,"75,000","75,000",0.00,4.00,4.00,"70,000","68,571",4.00,4.00
A166090,하나머티리얼즈,FICS  반도체 및 관련장비,"11,629","58,800",93,흥국증권,2024/04/08,"78,000",,,4.00,,"70,000","68,571",4.00,4.00
A293480,하나제약,FICS  제약,"2,278","12,820",99,상상인증권,2024/04/29,"20,000","20,000",0.00,4.00,4.00,"20,000","20,000",4.00,4.00
A039130,하나투어,FICS  호텔 및 레저,"9,431","58,800",AP,대신증권,2024/05/20,"85,000","85,000",0.00,4.00,4.00,"80,400","79,400",4.00,4.00
A039130,하나투어,FICS  호텔 및 레저,"9,431","58,800",22,현대차증권,2024/05/16,"80,000","80,000",0.00,4.00,4.00,"80,400","79,400",4.00,4.00
A039130,하나투어,FICS  호텔 및 레저,"9,431","58,800",13,부국증권,2024/05/09,"80,000","75,000",6.67,4.00,4.00,"80,400","79,400",4.00,4.00
A039130,하나투어,FICS  호텔 및 레저,"9,431","58,800",56,하나증권,2024/05/09,"80,000","80,000",0.00,4.00,4.00,"80,400","79,400",4.00,4.00
A039130,하나투어,FICS  호텔 및 레저,"9,431","58,800",02,신한투자증권,2024/05/07,"77,000","77,000",0.00,4.00,,"80,400","79,400",4.00,4.00
A003380,하림지주,FICS  식료품,"6,900","6,160",67,BNK투자증권,2024/05/02,"7,300","6,500",12.31,3.00,3.00,"7,300","6,500",3.00,3.00
A149980,하이로닉,FICS  의료 장비 및 서비스,"1,733","9,320",99,상상인증권,2024/04/15,"16,000","16,984",-5.79,4.00,4.00,"16,000","16,984",4.00,4.00
A013030,하이록코리아,FICS  기계,"3,497","27,200",10,메리츠증권,2024/05/30,"38,000","38,000",0.00,4.00,4.00,"37,000","37,000",4.00,4.00
A013030,하이록코리아,FICS  기계,"3,497","27,200",22,현대차증권,2024/05/27,"38,000","38,000",0.00,4.00,4.00,"37,000","37,000",4.00,4.00
A013030,하이록코리아,FICS  기계,"3,497","27,200",AP,대신증권,2024/05/23,"35,000","35,000",0.00,4.00,4.00,"37,000","37,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",08,유진투자증권,2024/06/13,"310,000","310,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",21,한화투자증권,2024/06/12,"340,000","340,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",24,유안타증권,2024/06/11,"300,000","300,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",56,하나증권,2024/06/04,"315,000","315,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",05,미래에셋증권,2024/06/03,"320,000","320,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",30,삼성증권,2024/06/03,"270,000","270,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",12,NH투자증권,2024/05/21,"310,000","310,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",64,다올투자증권,2024/05/10,"280,000","280,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",AP,대신증권,2024/05/08,"330,000","330,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",88,LS증권,2024/05/03,"310,000","310,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",03,한국투자증권,2024/05/03,"315,000","315,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",22,현대차증권,2024/05/03,"280,000","280,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",50,키움증권,2024/05/03,"290,000","290,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A352820,하이브,FICS  미디어,"83,512","200,500",KB,KB증권,2024/05/02,"300,000","300,000",0.00,4.00,4.00,"305,000","305,000",4.00,4.00
A126700,하이비젼시스템,FICS  휴대폰 및 관련부품,"3,840","25,700",10,메리츠증권,2024/06/14,,,,0.00,,,,,4.00
A126700,하이비젼시스템,FICS  휴대폰 및 관련부품,"3,840","25,700",50,키움증권,2024/06/14,,,,0.00,0.00,,,,4.00
A126700,하이비젼시스템,FICS  휴대폰 및 관련부품,"3,840","25,700",02,신한투자증권,2024/06/04,,,,0.00,4.00,,,,4.00
A126700,하이비젼시스템,FICS  휴대폰 및 관련부품,"3,840","25,700",08,유진투자증권,2024/05/20,,,,0.00,0.00,,,,4.00
A126700,하이비젼시스템,FICS  휴대폰 및 관련부품,"3,840","25,700",25,SK증권,2024/05/17,,,,0.00,0.00,,,,4.00
A160190,하이젠알앤엠,FICS  , , ,08,유진투자증권,2024/06/10,,,,,,,,,
