code,name,sector,big,middle,small
56360,코위버,통신장비,통신,통신장비,네트워크 통합사업
282880,코윈테크,기계,기계,일반기계,자동화설비
121850,코이즈,디스플레이및관련부품,디스플레이,디스플레이_부품,광학필름
448710,코츠테크놀로지,상업서비스,방산,방산,싱글보드컴퓨터
126730,코칩,전기장비,에너지,신재생_기타,슈퍼커패시터
15710,코콤,IT서비스,건설,Smart Home,Home Network
52330,코텍,디스플레이및관련부품,내수,카지노,카지노
322780,코퍼스코리아,미디어,방송미디어,드라마_제작,한류 콘텐츠를 일본 방송사 및 OTT 플랫폼사에 배급
36420,콘텐트리중앙,미디어,방송미디어,드라마_제작,드라마 등 제작
200130,콜마비앤에이치,식료품,음식료,건기식_OEMODM,OEM/ODM
24720,콜마홀딩스,개인생활용품,지주사,지주사,지주사
31820,콤텍시스템,IT서비스,인터넷,네트워크통합,NI (Network Integration)
294570,쿠콘,IT서비스,전문서비스,B2B서비스,"마이데이터, 간편결제 서비스 등에 필요한 정보를 API 형태로 제공하는 정보 제공 전문회사"
192400,쿠쿠홀딩스,내구소비재,전자제품,가정용_전자제품,밥솥(전기)
284740,쿠쿠홈시스,내구소비재,전자제품,가정용_전자제품,정수기 등 
317690,퀀타매트릭스,의료장비및서비스,헬스케어,체외진단,체외진단
78940,퀀타피아,자동차부품,에너지,신재생_태양광,발전소 공사
227100,퀀텀온,건설,스마트폰,스마트폰_액세서리,"휴대용보조배터리, 충전기"
432720,퀄리타스반도체,디스플레이및관련부품,반도체,비메모리_기타,초고속 인터페이스 IP
365270,큐라클,제약,헬스케어,바이오_기술이전,혈관내피기능장애 차단제 개발
348080,큐라티스,바이오,헬스케어,바이오의약품,백신개발
60280,큐렉소,의료장비및서비스,헬스케어,의료기기_정형외과,로보닥(인공관절)
372320,큐로셀,바이오,헬스케어,바이오_기술이전,세포유전자치료제 개발
51780,큐로홀딩스,식료품,음식료,음료,커피
115180,큐리언트,제약,헬스케어,바이오_기술이전,항암면역치료제
445680,큐리옥스바이오시스템즈,의료장비및서비스,헬스케어,바이오_기자재, 세포 분석 공정 자동화 장비와 소모품
182360,큐브엔터,미디어,방송미디어,음반음원,엔터테인먼트
405100,큐알티,반도체및관련장비,반도체,반도체_장비(기타),신뢰성 평가
66310,큐에스아이,반도체및관련장비,반도체,반도체_장비(후공정),레이저제품 및 응용기기
16600,큐캐피탈,창업투자및종금,금융,밴처캐피탈_VC,밴처캐피탈(VC)
355390,크라우드웍스,IT서비스,인터넷,소프트웨어,인공지능 개발에 필요한 데이터 솔루션 제공
264900,크라운제과,식료품,음식료,제과제빵,제과/제빵사업
5740,크라운해태홀딩스,식료품,지주사,지주사,지주사
259960,크래프톤,게임소프트웨어,게임,게임_KOSPI,"배틀그라운드, 테라 등"
96240,크레버스,교육,교육,외국어학원,외국어학원
40350,크레오에스지,IT서비스,모름,모름,모름
110790,크리스에프앤씨,섬유및의복,패션,의류_브랜드,골프웨어
900250,크리스탈신소재,금속및광물,외국계,CNY,"합성운모플레이크, 합성운모파우더"
45520,크린앤사이언스,전자장비및기기,Auto,자동차부품_공조,차량용 에어필터
36170,클라우드에어,디스플레이및관련부품,Auto,자동차부품_전기전자,자동차 전조(LAMP)
214150,클래시스,의료장비및서비스,헬스케어,의료기기_피부미용,피부미용의료기기
352770,클리노믹스,바이오,헬스케어,체외진단,유전체(게놈) 진단 및 검사를 기반으로 신체특성 및 질병을 예측
237880,클리오,개인생활용품,화장품,화장품_브랜드,CLIO
139670,키네마스터,일반소프트웨어,인터넷,소프트웨어,모바일 동영상 편집앱(KineMaster)
20120,키다리스튜디오,미디어,방송미디어,애니메이션,온라인 만화 제작 및 유통업
39490,키움증권,증권,금융,증권,증권업
54780,키이스트,미디어,방송미디어,드라마_제작,드라마 등 제작
219130,타이거일렉,반도체및관련장비,PCB,PCB,인쇄회로기판(PCB)
360070,탑머티리얼,전자장비및기기,배터리,배터리_장비,시스템 엔지니어링
65130,탑엔지니어링,휴대폰및관련부품,디스플레이,디스플레이_장비,"Dispenser, GCS 및 Array Tester, Dam &Fill, Optical Bonding"
134580,탑코미디어,미디어,방송미디어,방송장비,셋톱박스 제조 및 판매 
14580,태경비케이,건축소재,기초소재,비철금속_기타,석회 및 탄산가스
15890,태경산업,복합산업,기초소재,비철금속_기타,석회 및 탄산가스
6890,태경케미컬,화학,기초소재,석유화학,액체탄산 및 드라이아이스
23160,태광,기계,에너지,플랜트_기자재,플랜트(관이음쇠)
3240,태광산업,화학,기초소재,화학섬유,"PTA, 프로필렌, AN 등"
11280,태림포장,용기및포장,종이,골판지원지,골판지원지
323280,태성,전자장비및기기,PCB,PCB_부품,PCB 정면기
53620,태양,가정생활용품,내수,생활용품,연료관과 에어졸관
4100,태양금속,자동차부품,Auto,자동차부품_단조,"단조부품(볼트, 너트 등)"
9410,태영건설,건설,건설,건설,"국내외 건축, 토목, 플랜트, 주택 등"
44490,태웅,에너지시설및서비스,에너지,신재생_풍력,풍력설비
124560,태웅로직스,해상운수,운송,물류,종합물류
1420,태원물산,자동차부품,Auto,자동차부품_동력발생,엔진연료부품
191420,테고사이언스,바이오,헬스케어,줄기세포,세포치료제
73640,테라사이언스,기계,기계,건설기계_부품,건설기계부품(고압용 유압 관이음쇠)
66700,테라젠이텍스,제약,헬스케어,유전체분석,유전자 염기서열 분석
95610,테스,반도체및관련장비,반도체,반도체_장비(전공정),"PE-CVD, Gas Etch"
55490,테이팩스,화학,배터리,배터리_소재,"2차전지용 테이프, OCA"
64520,테크엘,반도체및관련장비,반도체,반도체_패키징,반도체 패키징
89030,테크윙,반도체및관련장비,반도체,반도체_장비(후공정),Handler 
54450,텔레칩스,반도체및관련장비,반도체,비메모리_팹리스,인텔리전트 오토모티브 솔루션
78000,텔코웨어,일반소프트웨어,인터넷,소프트웨어,이동통신 솔루션
200230,텔콘RF제약,제약,통신,통신장비,RF부품 
214420,토니모리,개인생활용품,화장품,화장품_브랜드,토니모리
393210,토마토시스템,IT서비스,인터넷,SI_비계열,시스템통합(SI)
215480,토박스코리아,섬유및의복,패션,의류_Kids,유아용 신발
51360,토비스,디스플레이및관련부품,내수,카지노,카지노
45340,토탈소프트,운송인프라,운송,해운,항만물류 패키지소프트웨어
108230,톱텍,디스플레이및관련부품,디스플레이,디스플레이_장비,FA(공장 자동화 설비산업)
79970,투비소프트,일반소프트웨어,인터넷,소프트웨어,개발자용 개발툴 소프트웨어
199800,툴젠,바이오,헬스케어,바이오_기술이전,유전자교정(GE) 플랫폼 기술
417790,트루엔,보안장비,보안,물리보안,IP 카메라
105550,트루윈,자동차부품,Auto,자동차부품_전기전자,자동차용 센서
290090,트윔,디스플레이및관련부품,인터넷,소프트웨어,AI 딥러닝 비전 기술을 기반으로 공정자동화 솔루션을 제공
26150,특수건설,건설,건설,건설,"토목 및 건축, 주택 공급업"
322180,티라유텍,일반소프트웨어,인터넷,소프트웨어,스마트팩토리 솔루션(MES)
117730,티로보틱스,디스플레이및관련부품,디스플레이,디스플레이_장비,디스플레이 CVD/Etcher 등 공정용 Glass 이송 진공로봇
33830,티비씨,미디어,방송미디어,지상파,지상파 방송업
57680,티사이언티픽,IT서비스,인터넷,결제시스템,모바일 쿠폰
204610,티쓰리,게임소프트웨어,게임,게임_KOSDAQ,"오디션, 클럽오디션 등"
64760,티씨케이,반도체및관련장비,반도체,반도체_소재,Solid SiC
246710,티앤알바이오팹,바이오,헬스케어,줄기세포,3D 프린팅 세포 치료제
340570,티앤엘,의료장비및서비스,헬스케어,의료기기_정형외과,창상치료제  및 정형외과용 고정재
43220,티에스넥스젠,에너지시설및서비스,조선,조선기자재,선박용 탈황설비(SOx Damper)
277880,티에스아이,전자장비및기기,배터리,배터리_장비,조립 및 설비제작
131290,티에스이,반도체및관련장비,반도체,반도체_장비(후공정),Probe Card
19180,티에이치엔,자동차부품,Auto,자동차부품_전기전자,WIRE HARNESS
425420,티에프이,반도체및관련장비,반도체,반도체_테스트,메모리 테스트 COK
131100,티엔엔터테인먼트,미디어,방송미디어,드라마_제작,매니지먼트
356860,티엘비,반도체및관련장비,PCB,PCB,인쇄회로기판(PCB)
62860,티엘아이,디스플레이및관련부품,디스플레이,디스플레이_부품,Timing controller와 Driver IC 설계 전문 
363280,티와이홀딩스,미디어,지주사,지주사,지주사
321550,티움바이오,제약,헬스케어,바이오_기술이전,희귀/난치성 질환에 대한 치료제 R&D
91810,티웨이항공,항공운수,운송,항공_운송,정기항공운송업
4870,티웨이홀딩스,건축자재,건설,건자재_PHC파일,콘크리트파일
425040,티이엠씨,반도체및관련장비,반도체,반도체_소재,반도체 공정용 특수가스
241790,티이엠씨씨엔에스,반도체및관련장비,반도체,반도체_소재,전구체(Precursor)
104480,티케이케미칼,화학,기초소재,화학섬유,"Polyester, PET Chip"
81150,티플랙스,금속및광물,기초소재,철강_스테인리스,스테인리스 강판
130740,티피씨글로벌,자동차부품,Auto,자동차부품_차체,자동차용 내/외장재(방진부품)
84730,팅크웨어,자동차부품,Auto,자동차부품_전기전자,네비게이션 및 블랙박스
58530,파나케이아,기계,PCB,PCB_부품,PCB 자동화장비
440110,파두,반도체및관련장비,반도체,비메모리_팹리스,시스템 반도체 팹리스
34230,파라다이스,호텔및레저,내수,카지노,카지노
33540,파라텍,기계,건설,건자재_배관재,배관재산업(소방관련)
388870,파로스아이바이오,바이오,헬스케어,바이오_기술이전,급성골수성백혈병 치료제
43200,파루,에너지시설및서비스,에너지,신재생_태양광,태양광추적시스템
214450,파마리서치,의료장비및서비스,헬스케어,의료기기_피부미용,자가재생 촉진제인 PDRN/PN
208340,파멥신,바이오,헬스케어,항체의약품,"항체신약개발, 제조 및 판매"
5690,파미셀,바이오,헬스케어,줄기세포,유전자 치료제 및 진단용 kit
177830,파버나인,금속및광물,기초소재,비철금속_알루미늄,알루미늄 합금산업(TV 등 생활가전)
37070,파세코,내구소비재,전자제품,가정용_전자제품,주방가전기기
150900,파수,일반소프트웨어,보안,데이터보안,데이터보안
37030,파워넷,전기장비,전자제품,전자부품,SMPS(전원공급장치)
47310,파워로직스,휴대폰및관련부품,스마트폰,카메라_모듈,"카메라모듈, 2차전지 배터리 등"
368770,파이버프로,전자장비및기기,통신,통신장비,광 계측기기 및 광자동제조장비
170790,파이오링크,IT서비스,보안,데이터보안,데이터센터 솔루션
49120,파인디앤씨,디스플레이및관련부품,디스플레이,디스플레이_부품,TFT-LCD Chassis류 
38950,파인디지털,자동차부품,Auto,자동차부품_전기전자,네비게이션 및 블랙박스
441270,파인엠텍,휴대폰및관련부품,스마트폰,스마트폰_부품,모바일용 내외장 기구부품 및 관련 소형 부품
106240,파인테크닉스,디스플레이및관련부품,디스플레이,LED_조명,LED 조명
131760,파인텍,디스플레이및관련부품,디스플레이,디스플레이_장비,디스플레이 본딩 장비
65690,파커스,컴퓨터및주변기기,전자제품,프린터_부품,프린터용 부품 등
140860,파크시스템스,전자장비및기기,반도체,반도체_장비(기타),원자현미경
91700,파트론,휴대폰및관련부품,스마트폰,카메라_모듈,"카메라모듈, 안테나 등 "
32800,판타지오,미디어,방송미디어,드라마_제작,매니지먼트
318010,팜스빌,제약,음식료,건강기능식품,"애플트리김약사네, 악마다이어트"
36580,팜스코,식료품,음식료,사료,사료
27710,팜스토리,식료품,음식료,사료,사료
4720,팜젠사이언스,제약,헬스케어,제약_완제의약품,(순환기계) 혈압강하제
225590,패션플랫폼,섬유및의복,패션,의류_브랜드,"레노마레이디, 보니시팍스, 헤라드레스코드"
54300,팬스타엔터프라이즈,해상운수,내수,리조트,크루즈산업
68050,팬엔터테인먼트,미디어,방송미디어,드라마_제작,드라마 등 제작
28670,팬오션,해상운수,운송,해운,벌크선
222110,팬젠,바이오,헬스케어,바이오의약품,바이오시뮬러 제품
271830,팸텍,휴대폰및관련부품,스마트폰,카메라_모듈,카메라 모듈 제조 및 검사장비
10820,퍼스텍,상업서비스,방산,방산,방산
16800,퍼시스,내구소비재,건설,가구_사무용,사무용 가구
263750,펄어비스,게임소프트웨어,게임,게임_KOSDAQ,검은사막
251970,펌텍코리아,용기및포장,화장품,화장품_원부자재,화장품 용기
